N,P,K,Crop,Fertilizer
90,42,43,Rice,Urea
85,40,40,Rice,Urea
88,38,45,Rice,Urea
70,35,30,Rice,DAP
65,30,28,Rice,DAP

60,30,20,Wheat,DAP
55,25,25,Wheat,DAP
58,28,22,Wheat,DAP
45,20,20,Wheat,NPK
40,18,18,Wheat,NPK

40,20,20,Maize,NPK
35,15,25,Maize,NPK
38,18,22,Maize,NPK
30,12,15,Maize,SSP
28,10,12,Maize,SSP

25,20,15,Pulses,SSP
20,10,10,Pulses,SSP
22,15,12,Pulses,SSP
30,18,15,Pulses,NPK
35,20,18,Pulses,NPK

50,30,30,Cotton,NPK
45,25,25,Cotton,NPK
48,28,27,Cotton,NPK
40,20,20,Cotton,DAP
38,18,18,Cotton,DAP

55,35,30,Sugarcane,Urea
60,38,35,Sugarcane,Urea
58,36,32,Sugarcane,Urea
45,28,25,Sugarcane,NPK
42,25,22,Sugarcane,NPK

35,25,20,Groundnut,SSP
30,20,18,Groundnut,SSP
28,18,15,Groundnut,SSP
40,25,22,Groundnut,NPK
45,28,25,Groundnut,NPK

30,15,10,Tomato,NPK
35,18,15,Tomato,NPK
28,12,10,Tomato,SSP
40,20,18,Tomato,DAP
45,25,22,Tomato,DAP

25,15,10,Potato,NPK
30,18,15,Potato,NPK
28,12,10,Potato,SSP
35,20,18,Potato,DAP
40,25,22,Potato,DAP
